groups_id,GroupName,GroupCategory,GroupScope,OU
1,Finance,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
2,R&D,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
3,IT,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
4,HR,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
5,Executive,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
6,AccountingGeneral,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
7,AccountsPayable,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
8,AccountsReceivable,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
9,Admins,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
10,All_Users,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
11,AuditMgmt,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
12,BenefitCommittee,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
13,Benefits,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
14,Buyer,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
15,campusAccess,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
16,Compensation,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
17,Contractors,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
18,Corporate-VPN,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
19,Cost-SavingsAnalysis,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
20,customerDataCenter,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
21,DataArchive,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
22,DataComm,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
23,DBAs,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
24,DEV_All,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
25,DEV_EastCoast,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
26,DEV_Europe,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
27,DEV_Internal,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
28,DEV_Mgmt,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
29,DEV_Projects,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
30,DEV_Stage,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
31,DEV_WestCoast,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
32,Development,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
33,DispenseRX,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
34,DNSAdministration,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
35,Employeement,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
36,ENG_All,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
37,ENG_EastCoast,Security,Global,"OU=Groups,OU=Demo,DC=Eshiam,DC=com"
